+Y	Conjugate ('Identity' if Y not complex)	Primitive	Monadic Function	Scalar Function	Mathematical	plus complex
Is f⌿Y	Reduce First: f between all items of Y in groups of Is on first axis	Primitive	Dyadic Function	Monadic Operator	Function Application	slashbar reducefirst foldfirst insertfirst reversesolidus columnwise
f\Y	Scan: f between items of Y in progressively longer vectors along last axis	Primitive	Monadic Function	Monadic Operator	Function Application	backslash slope scan cumulativereduce rowwise
f⍀Y	Scan First: f between items of Y in progressively longer vectors along first axis	Primitive	Monadic Function	Monadic Operator	Function Application	slopebar backslashbar reversesolidusbar scanfirst cumulativereducefirst filterfirst columnwise
f¨Y	Each: f on items of Y	Primitive	Monadic Function	Monadic Operator	Function Application	foreach diaeresis map
X f¨Y	Each: f between items of X and Y	Primitive	Dyadic Function	Monadic Operator	Function Application	foreach diaeresis map
X f⌸Y	Key: f on items of Y grouped by unique X values	Primitive	Dyadic Function	Monadic Operator	Sets	equalquad quadequal group classify bin
f⌸Y	Key: f on first axis indices of Y grouped by unique Y values	Primitive	Monadic Function	Monadic Operator	Sets	equalquad quadequal unique classify bin
f⍨Y	Selfie: same as Y f Y	Primitive	Monadic Function	Monadic Operator	Function Application	commute tildediaeresis frown
X f&Y	Spawn: f between X and Y in a new thread	Primitive	Monadic Function	Monadic Operator	System	ampersand spawn et and greenthread launch run
Ns⌶Y	I-beam: Call experimental system-related monadic function Ns	Primitive	Monadic Function	Monadic Operator	System	ibeam systemservice special foreign
X f⍨Y	Commute: same as Y f X	Primitive	Dyadic Function	Monadic Operator	Function Application	commute switch tildediaeresis swap frown
f&Y	Spawn: f on in a new thread	Primitive	Dyadic Function	Monadic Operator	System	ampersand spawn et and greenthread launch run
X(Ns⌶)Y	I-beam: Call experimental system-related dyadic function Ns	Primitive	Dyadic Function	Monadic Operator	System	ibeam systemservice special foreign
(f⍤r)Y	Rank: f on or between trailing rank-r subarrays	Primitive	Monadic Function	Dyadic Operator	Function Application	jotdiaeresis rank paw
(f⌺Jm)Y	Stencil: f on (possibly overlapping) rectangles of Y	Primitive	Monadic Function	Dyadic Operator	Function Application	diamondquad quaddiamond stencil tessellate tile cellularautomaton gameoflife
f⍣g Y	Power: iterates f on Y until condition Y g f Y is true	Primitive	Monadic Function	Dyadic Operator	Iteration	poweroperator stardiaeresis powerlimit fixedpoint fixpoint converge while until repeat
(f⍣Js)Y	Power: f (or X∘f) on Y Js times	Primitive	Monadic Function	Dyadic Operator	Iteration	poweroperator stardiaeresis while until inverse repeat
X f.g Y	Inner Product: f / g between trailing vectors of X and leading vectors of Y	Primitive	Monadic Function	Dyadic Operator	Mathematical	dotproduct innerproduct crossproduct vectorproduct matrixproduct period fullstop
X∘.g Y	Outer Product: g between each item of X and every item of Y	Primitive	Monadic Function	Dyadic Operator	Mathematical	jotdot outerproduct table cartesianproduct allcombinationsof
f∘g Y	Atop: f on the result of g on Y, that is, f g Y	Primitive	Monadic Function	Dyadic Operator	Composition	jot composewith bind ring functioncomposition
X f∘g Y	With: X∘f on the result of g on Y, that is, X f g Y	Primitive	Monadic Function	Dyadic Operator	Composition	jot composewith bind ring functioncomposition
X∘g Y	Curry: g between X and Y, that is, XgY	Primitive	Monadic Function	Dyadic Operator	Composition	jot composewith bind curry ring
(f∘Y2)Y1	Curry: f between Y1 and Y2, that is, Y1fY2	Primitive	Monadic Function	Dyadic Operator	Composition	jot composewith bind curry ring
(f⍠Zv)Y	Variant: f qualified by Zv on Y	Primitive	Monadic Function	Dyadic Operator	System	colonquad quadcolon option setting mode
(X@N)Y	At: use values in X to replace positions N in Y	Primitive	Monadic Function	Dyadic Operator	Function Application	at substitute merge amend replace update
(f@N)Y	At: apply f to modify positions N in Y	Primitive	Monadic Function	Dyadic Operator	Function Application	at amend update
(X@g)Y	At use values in X to replace positions identified by Boolean mask (g Y) in Y	Primitive	Monadic Function	Dyadic Operator	Function Application	at substitute merge amend replace update
(f@g)Y	At: apply f (or X∘f) to modify positions identified by Boolean mask (g Y) in Y	Primitive	Monadic Function	Dyadic Operator	Function Application	at amend update
X(f⍤r)Y	Rank: f on or between trailing rank-r subarrays	Primitive	Dyadic Function	Dyadic Operator	Function Application	jotdiaeresis rank paw
X(f⍣g)Y	Power: iterates X∘f on Y until condition Y g X f Y is true	Primitive	Dyadic Function	Dyadic Operator	Iteration	poweroperator stardiaeresis powerlimit fixedpoint fixpoint converge while until repeat
X(f⍣Js)Y	Power: X∘f on Y Js times	Primitive	Dyadic Function	Dyadic Operator	Iteration	poweroperator stardiaeresis while until inverse repeat
X(f⍠Zv)Y	Variant: f qualified by Zv between X and Y	Primitive	Dyadic Function	Dyadic Operator	System	colonquad quadcolon option setting mode
X(f@N)Y	At: apply X∘f to modify positions N in Y	Primitive	Dyadic Function	Dyadic Operator	Function Application	at substitute merge amend replace update
X(f@g)Y	At: apply X∘f to modify positions identified by Boolean mask (g Y) in Y	Primitive	Dyadic Function	Dyadic Operator	Function Application	at substitute merge amend replace update
ns.name	Namespace Member	Syntax			Expression	namespaceseparator dotinto point period
int.frac	Decimal Point	Syntax	Array		Expression	decimal point period rational
mantEexp	Scaled Notation	Syntax	Array		Expression	exponent timestento scale mantissa
realJimag	Complex Notation	Syntax	Array		Expression	complex plusitimes imaginary
]	User Command	Non-syntax				rightsquarebracket rightbracket usercommand ucmd
)	System Command	Non-syntax				rightroundparentheses rightparenthesis systemcommand syscmd
X[I;J;…]	Indexing	Syntax	Dyadic Function	Non-scalar Function	Selection	squarebrackets indexing subscript choose
f[ax]Y	f on Y along axis/axes ax	Syntax	Monadic Function	Monadic Operator	Function Application	squarebrackets axisoperator along
X f[ax]Y	f between X and Y along axis ax	Syntax	Dyadic Function	Monadic Operator	Function Application	squarebrackets axisoperator along
(X1 X2)(Y1 Y2)	Stranding: (⊂(⊂X1),(⊂X2)),(⊂(⊂Y1),(⊂Y2))	Syntax			Expression	roundparentheses roundparens grouping stranding nestedarraynotation nestedvectornotation
(X1+X2)×Y	Precedece: Y×X1+X2	Syntax			Expression	roundparentheses grouping precedence roundparens
(f g)Y	Atop: f g Y	Syntax	Monadic Function	Train	Expression	tacit roundparentheses roundparens grouping derived train fg atop 2train 2-train
(f g h)Y	Fork: (f Y)g(h Y)	Syntax	Monadic Function	Trian	Expression	tacit roundparentheses roundparens grouping derived train fgh fork 3train 3-train
(X g h)Y	Fork: X g h Y	Syntax	Monadic Function	Trian	Expression	tacit roundparentheses roundparens grouping derived train Agh fork 3train 3-train
X(f g)Y	Atop: X f g Y	Syntax	Dyadic Function	Train	Expression	tacit roundparentheses roundparens grouping derived train fg atop 2train 2-train
X(f g h)Y	Fork: (X f Y)g(X h Y)	Syntax	Dyadic Function	Train	Expression	tacit roundparentheses roundparens grouping derived train fgh fork 3train 3-train
X1(X2 g h)Y	Fork: X2 g X1 h Y	Syntax	Dyadic Function	Train	Expression	tacit roundparentheses roundparens grouping derived train Agh fork 3train 3-train
f←{⍵}	Dfn	Syntax	Monadic Function	Non-scalar Function	Definition	direct dynamic lambda anonymous curlybraces function dfn assignment
op←{⍺⍺ ⍵}	Dop	Syntax	Monadic Function	Monadic Operator	Definition	direct dynamic lambda anonymous curlybraces operator dop assignment
op←{⍺⍺ ⍺}	Dop	Syntax	Dyadic Function	Monadic Operator	Definition	direct dynamic lambda anonymous curlybraces operator dop assignment
f←{⍺}	Dfn	Syntax	Dyadic Function	Non-scalar Function	Definition	direct dynamic lambda anonymous curlybraces function dfn assignment
op←{⍵⍵ ⍵}	Dop	Syntax	Monadic Function	Dyadic Operator	Definition	direct dynamic lambda anonymous curlybraces operator dop assignment
op←{⍵⍵ ⍺}	Dop	Syntax	Dyadic Function	Dyadic Operator	Definition	direct dynamic lambda anonymous curlybraces operator dop assignment
{R}←f Y	Shy Tradfn/Tradop Result	Syntax			Definition	curlybraces function operator shy hideresult traditional
{X}f Y	Optional Left Tradfn/Tradop Argument	Syntax			Definition	curlybraces function operator optional default ambivalent variadic traditional
f;Y	Tradfn/Tradop Name Localisation	Syntax			Definition	indexing axes indices localisation localization shadow variable names scope
←⍞	Character Input from Stdin	Syntax	Array		Expression	quotequad quadquote input output characterinput rawinput stdin stderr
←⎕	Evaluated Input from Stdin	Syntax	Array		Expression	quad evaluatedinput stdout
⍞←	Output to Stderr (without trailing line break)	Syntax	Assignment		Expression	quotequad quadquote input output characterinput rawinput stdin stderr
⎕←	Output to Stdout (with trailing line break)	Syntax	Assignment		Expression	quad evaluatedinput stdout
'	Character	Syntax	Array		Expression	quote apostrophe string text character
¯	Negative	Syntax	Array		Expression	macron negative highminus minus
⋄	Statement Separator	Syntax			Expression	diamond statementseparator break stop else then
⍝	Comment	Syntax			Expression	comment lamp ignore skip note nb
→	Abort (cut stack back one frame)	Primitive	Monadic Function		Expression	rightarrow branch abort goto stop switch
→J	Branch to line or label J	Primitive	Niladic Function		Expression	rightarrow branch abort goto stop switch
⍵	Dfn/Dop Right Argument	Primitive	Array		Expression	omega rightarg
⍺	Dfn/Dop Left Argument	Primitive	Array		Expression	alpha leftarg
∇	Dfn Self	Primitive	Monadic Function;Dyadic Function		Expression	del recurse function triangledown downtriangle carrot
⍵⍵	Dop Right Operand	Primitive	Array;Monadic Function;Dyadic Function		Expression	omega rightop
⍺⍺	Dop Left Operand	Primitive	Array;Monadic Function;Dyadic Function		Expression	alpha leftop
∇∇	Dop Self	Primitive	Monadic Function;Dyadic Function	Monadic Operator;Dyadic Operator	Expression	deldel recurse operator triangledown downtriangle carrot
name f←Y	Modified Assignment	Primitive	Dyadic Function	Monadic Operator	Expression	leftarrow assignment gets is copula let redefine name naming denotes means inplace update
name←Y	Assignment	Primitive	Dyadic Function		Expression	leftarrow assignment gets is copula let redefine name naming denotes means inplace update
⍬	Empty Numeric Vector	Primitive	Array		Expression	zilde emptylist emptynumericlist zerotilde emptyvector null emptyset none
bx:Y	Dfn/Dop Guard (conditional result)	Syntax			Expression	guard if conditional ternary
errno::Y	Dfn/Dop Error Guard (result upon listed error)	Syntax			Expression	errorguard trap catch try
(+⌿÷≢)N	Mean of N	Tacit	Monadic Function		Mathematical	average arithmeticmean
Xs(≠⊆⊢)Y	Cut Y at occurences of Xs (removes separators and empty segments)	Tacit	Dyadic Function		Structural	cut split partition segment
X(1↓¨,⊂⍨⊣=,)Y	Split Y at occurences of Xs (removes separators)	Tacit	Dyadic Function		Structural	cut split partition segment
X(∨/⍷)Y	Is X a Subarray of Y	Tacit	Dyadic Function		Structural	contains has isin issubarray appearsin
Is(↑{⍺⍵}↓)Y	Y's Head of Length Is and its Tail	Tacit	Dyadic Function		Structural	headtail split divide
1∘+N	Increment	Tacit	Monadic Function		Mathematical	increase next
(-∘1)N	Decrement	Tacit	Monadic Function		Mathematical	decrease previous
(⌊0.5∘+)N	Round	Tacit	Monadic Function		Mathematical	round closestinteger
×⍨N	Square	Tacit	Monadic Function		Mathematical	square
(*∘3)N	Cube	Tacit	Monadic Function		Mathematical	cube
(*∘0.5)N	Square Root	Tacit	Monadic Function		Mathematical	squareroot
M*∘÷⍨N	M'th Root of N	Tacit	Dyadic Function		Mathematical	nthroot
+⍨N	2×N	Tacit	Monadic Function		Mathematical	double
2∘|J	Parity of J (is J odd?)	Tacit	Monadic Function		Mathematical	parity odd
(~2∘|)J	Is J even?	Tacit	Monadic Function		Mathematical	even
+⌿N	Sum of N	Tacit	Monadic Function		Mathematical	summation enlargedsigma bigsigma capitalsigma
×⌿N	Product of N	Tacit	Monadic Function		Mathematical	product enlargedpi bigpi capitalpi
∘.×⍨∘⍳Js	Multiplication Table for Numbers up to Js	Tacit	Monadic Function		Mathematical	multiplicationtable cartesianproduct timestable
~0∘∊	All	Tacit	Monadic Function		Boolean/Logical	forall true givenany tautology universalquantification
1∘∊B	Any	Tacit	Monadic Function		Boolean/Logical	thereexists forsome existentialquantification
0∘∊B	Not All	Tacit	Monadic Function		Boolean/Logical	notall somenot
(~1∘∊)B	Not Any	Tacit	Monadic Function		Boolean/Logical	none notany
(⍳≢)Y	Indices of Major Cells of Y	Tacit	Monadic Function		Index Generation	enumerate number count
(,∘⍳⍴)Y	All Indices Of Y	Tacit	Monadic Function		Index Generation	indicesof
?⍨Js	Random Permutation of length Js	Tacit	Monadic Function		Index Generation	shuffle randompermutation
N+.×M	Dot/Vector/Cross Product of M and N	Tacit	Dyadic Function		Mathematical	dotproduct vectorproduct crossproduct matrixmultiply
(1≥∘|≡)Y	Is Y a Simple Array?	Tacit	Monadic Function		Structural	simple
(2≤∘|≡)Y	Is Y a Nested Array?	Tacit	Monadic Function		Structural	nested
(0>≡)Y	Does Y have non-Uniform depth?	Tacit	Monadic Function		Structural	ragged nonorthogonal nonrectangular
(0≤≡)Y	Does Y have Uniform depth?	Tacit	Monadic Function		Structural	uniform orthogonal rectangular
(⍬≡⍴)Y	Is Y a Scalar?	Tacit	Monadic Function		Structural	scalar
(1=×/∘⍴)Y	Is Y a Singleton?	Tacit	Monadic Function		Structural	singleton unit sole one
(⊃0⍴⊂)Y	Type (converts charcters to spaces, numbers to zeros)	Tacit	Monadic Function		Array Properties	datatypeof
-⌿N	Alternating Sum: ((N[1]-N[2])+N[3])-N[4]+…	Tacit	Monadic Function		Mathematical	alternatingsum
(¯2-/⊢)N	Deltas: (N[2]-N[1])(N[3]-N[2])(N[4]-N[3])…	Tacit	Monadic Function		Mathematical	differences deltas changes steps
Ms(+,-)Ns	Ms±Ns	Tacit	Dyadic Function		Mathematical	plusminus
(∘.×∘1 ¯1)N	±N	Tacit	Monadic Function		Mathematical	plusminus
(⍋⍋)Y	Cardinals Up	Tacit	Monadic Function		Index Generation	ascendingcardinalnumbers
(⍋⍒)Y	Cardinals Down	Tacit	Monadic Function		Index Generation	descendingcardinalnumbers
((⊢~∘.×⍨)1↓⍳)Js	Primes until Js	Tacit	Monadic Function		Mathematical	primesuntil
(2=0+.=⍳|⊢)Ns	Is Ns a Prime?	Tacit	Monadic Function		Mathematical	isprime primality
Xv(∧/∊)Yv	Is Xv a Subset of Yv	Tacit	Dyadic Function		Sets	subset containedin
Xv(∧/∊⍨)Yv	Is Xv a Superset of Yv	Tacit	Dyadic Function		Sets	superset contains
(○÷180)∘×N	N Degrees in Radians	Tacit	Monadic Function		Mathematical	radians
(180÷○1)∘×N	N Radians in Degrees	Tacit	Monadic Function		Mathematical	degrees
(10∘⊥⍣¯1)N	Digits of N	Tacit	Monadic Function		Mathematical	digits base10 decimal
M(⊥⍣¯1)N	N in Base M	Tacit	Dyadic Function		Mathematical	tobase
1∘|N	Fractional Part of N	Tacit	Monadic Function		Mathematical	fractional
(!-∘1)N	Gamma function of N	Tacit	Monadic Function		Mathematical	gamma
Xv(∊∧.∧∊⍨)Yv	Set Identity	Tacit	Monadic Function		Sets	setequivalence
(⊃⍒)Y	Index of Largest	Tacit	Monadic Function		Comparison	indexoflargest
(⊃⍋)Y	Index of Smallest	Tacit	Monadic Function		Comparison	indexofsmallest
(⊢⍉⍨⍴=⍴)Y	Diagonal	Tacit	Monadic Function		Structural	majordiagonal
(⌽⍉⍨⍴=⍴)Y	Anti-diagonal	Tacit	Monadic Function		Structural	minordiagonal
(0∊⍴)Y	Is Y an Empty Araay?	Tacit	Monadic Function		Structural	isempty isvoid isnull
(⊂∘⍋⌷⊢)Y	Sort Ascending	Tacit	Monadic Function		Mathematical	sort order up increasing
(⊂∘⍒⌷⊢)Y	Sort Descending	Tacit	Monadic Function		Mathematical	sort order down decreasing
(1∧.=2</⊢)Nv	Strictly Increasing?	Tacit	Monadic Function		Mathematical	ascending rising up order
(1∧.=2>/⊢)Nv	Strictly Decreasing?	Tacit	Monadic Function		Mathematical	ascending rising up order
(1∧.=2≤/⊢)Nv	Non-decreasing?	Tacit	Monadic Function		Mathematical	descending falling down order
(1∧.=2>/⊢)Nv	Non-increasing?	Tacit	Monadic Function		Mathematical	descending falling down order
⌈/N	Maximum of N	Tacit	Monadic Function		Mathematical	supremum
⌊/N	Minimum of N	Tacit	Monadic Function		Mathematical	infirmum
(¯1○÷)N	Arccosecant	Tacit	Monadic Function		Mathematical	arccosecant acsc acosec arcuscosecant
(¯2○÷)N	Arcsecant	Tacit	Monadic Function		Mathematical	arcsecant asec arcussecant
(¯3○÷)N	Arccotangent	Tacit	Monadic Function		Mathematical	arccotangent acotg actg actn arcuscotangent
(÷1∘○)N	Cosecant	Tacit	Monadic Function		Mathematical	cosecant csc
(÷2∘○)N	Secant	Tacit	Monadic Function		Mathematical	secant
(÷3∘○)N	Cotangent	Tacit	Monadic Function		Mathematical	cotangent cotg ctg ctn
(¯2○1○⊢)N	Complementry Angle	Tacit	Monadic Function		Mathematical	complement
X⌷⍨∘⊂J	Items of X at positions J	Tacit	Dyadic Function		Selection	index